loan_id,customer_id,loan_purpose,loan_type,loan_amount,interest_rate,tenure_months,emi_amount,disbursement_date,maturity_date,repayment_frequency,loan_status,num_payments_made,outstanding_balance,collateral_value,num_late_payments,penalty_charges,loan_officer_id,branch_code,insurance_taken,loan_duration_years,total_repayment,total_interest_paid,default_flag,ltv_ratio,risk_category,disbursement_year,disbursement_month,days_to_maturity,log_loan_amount,log_emi_amount,log_outstanding_balance,log_total_repayment,log_total_interest_paid,insurance_taken_enc,default_flag_enc,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,loan_purpose_Personal,loan_purpose_Travel,loan_purpose_Vehicle,loan_purpose_Wedding,loan_type_Unsecured,repayment_frequency_Monthly,repayment_frequency_Quarterly,risk_category_Low,risk_category_Medium,loan_amount_scaled,interest_rate_scaled,tenure_months_scaled,emi_amount_scaled,num_payments_made_scaled,outstanding_balance_scaled,num_late_payments_scaled
LOAN000264,CUST00177,Education,Secured,152153.75,19.72,60,4007.48,2020-03-12,2025-02-14,Monthly,Closed,65,50961.09,170024.68,16.0,15830.3,LO195,BR29,True,5.0,240448.8,88295.05,False,0.8949,Medium,2020,3,1800,11.932653374029396,8.296167396073029,10.838837301963922,12.390266614931706,11.388450651729627,1,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.7005932457141986,1.2585760565441009,-0.40287673895993115,-0.6200692366945902,-0.7307074180622458,-0.6740432261671493,1.1904686916264062
LOAN000265,CUST00354,Education,Unsecured,310813.98,9.19,60,6480.69,2023-04-08,2028-03-12,Monthly,Active,172,263169.65,301304.79,18.0,16339.8,LO127,BR13,False,5.0,388841.4,78027.42,False,1.0316,Medium,2023,4,1800,12.646953094512332,8.776736557812404,12.480557960057302,12.870929399120463,11.264828398283477,0,0,1,0,0,0,0,0,0,1,1,0,0,1,-0.18218072731425147,-1.1173644150670712,-0.40287673895993115,-0.38262720590945676,0.8140573421984294,0.5288731244857009,1.5511803444775545
LOAN000266,CUST00514,Education,Secured,1149730.37,9.95,12,42831.4725,2019-05-25,2020-05-19,Quarterly,Defaulted,3,754642.8625,973810.22,13.0,45882.66,LO100,BR23,False,1.0,513977.67,-635752.7,True,1.1807,High,2019,5,360,13.955038881748386,10.665051797171085,13.534001211645206,13.14993704552176,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.5589268487108954,-0.945881532025809,-1.0853331008344616,3.107251784321333,-1.6258047557833846,3.3148171185646045,0.649401212349684
LOAN000267,CUST00309,Personal,Secured,142074.62,14.05,24,6824.77,2021-12-07,2023-11-27,Quarterly,Active,177,91604.13,147611.85,19.0,661.55,LO155,BR24,False,2.0,163794.48,21719.86,False,0.9625,Medium,2021,12,720,11.864114730048112,8.828460434202226,11.425242553460848,12.006373855392773,9.98602836810748,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.7335261815014494,-0.020776505092683688,-0.914719010365829,-0.34959359616643093,0.8862426113694889,-0.4436558310675462,1.7315361709031285
LOAN000268,CUST00119,Medical,Secured,276710.89,19.71,48,8377.72,2023-03-16,2027-02-23,Bi-Annual,Defaulted,87,240865.32,89535.75,9.0,9698.31,LO108,BR25,True,4.0,402130.56,125419.67,True,3.0905,High,2023,3,1440,12.530732135578221,9.033450437179408,12.391997369779368,12.904534577743672,11.739428726133452,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.29361047106364624,1.2563197028198743,-0.5734908294285638,-0.20050168658019574,-0.4130922337095836,0.40243975512794783,-0.07202209335261252
LOAN000269,CUST00767,Medical,Unsecured,772188.58,9.56,84,12644.38,2022-08-19,2029-07-13,Monthly,Active,239,547689.84,167891.93,1.0,21096.61,LO162,BR47,True,7.0,1062127.92,289939.34,False,4.5993,Low,2022,8,2520,13.556985368807736,9.445047210056249,13.21346624614775,13.875785867013402,12.577430456660613,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1.325332329434552,-1.033879327270667,-0.0616485580226659,0.20912160261469573,1.7813399490906279,2.1416920825986794,-1.5148687047572054
LOAN000270,CUST00996,Home,Unsecured,279270.69,21.55,120,5687.12,2022-06-10,2032-04-18,Quarterly,Closed,54,145046.24,161774.52,13.0,35036.08,LO171,BR47,False,10.0,682454.4,403183.71,False,1.7263,Medium,2022,6,3600,12.539940386251724,8.64613506830695,11.88481476144711,13.433452455920632,12.907150073393268,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-0.2852464824030967,1.671488788077667,0.450193713383232,-0.45881437657840857,-0.8895150102385769,-0.1407161761714941,0.649401212349684
LOAN000271,CUST00973,Medical,Secured,606829.47,8.48,12,42831.4725,2018-02-01,2019-01-27,Quarterly,Closed,58,594521.45,861096.83,16.0,32378.31,LO178,BR40,True,1.0,513977.67,-92851.8,False,0.7047,Medium,2018,2,360,13.316004739434451,10.665051797171085,13.29551375722588,13.14993704552176,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.7850316336932572,-1.2775655294871975,-1.0853331008344616,3.107251784321333,-0.8317667949017292,2.4071597404367866,1.1904686916264062
LOAN000272,CUST00916,Home,Secured,1284643.16,9.21,180,13190.68,2022-03-15,2036-12-26,Monthly,Active,169,754642.8625,1511480.01,4.0,33470.59,LO126,BR39,False,15.0,2374322.4,1089679.24,False,0.8499,Low,2022,3,5400,14.06599231967457,9.487341606819696,13.534001211645206,14.680223070653136,13.901394853369345,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2.999746071198239,-1.1128517076186166,1.303264165726395,0.2615694664911634,0.7707461806957936,3.3148171185646045,-0.9738012254804831
LOAN000273,CUST00478,Personal,Secured,339795.44,9.09,12,29729.8,2020-07-06,2021-07-01,Quarterly,Active,1,204341.82,326287.22,17.0,44001.1,LO190,BR16,True,1.0,356757.6,16962.16,False,1.0414,Medium,2020,7,360,12.736102011414058,10.29993882447639,12.22755435257872,12.784814641565694,9.738799212745056,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.08748559378578412,-1.1399279523093424,-1.0853331008344616,1.8494177447202733,-1.6546788634518086,0.19540420796119187,1.3708245180519805
LOAN000274,CUST01438,Business,Unsecured,387234.02,14.13,240,5265.77,2023-09-10,2043-05-28,Monthly,Active,45,158328.59,223473.25,9.0,25120.02,LO122,BR44,True,20.0,1263784.8,876550.78,False,1.7328,Medium,2023,9,7200,12.866787074509604,8.569172550407638,11.972434151963926,14.049622377303312,13.683751057468452,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0675170412609278,-0.002725675298866599,2.156334618069558,-0.4992663396835698,-1.0194484947464841,-0.06542441607428648,-0.07202209335261252
LOAN000275,CUST00587,Home,Unsecured,486190.62,20.72,48,14982.11,2021-03-07,2025-02-14,Monthly,Closed,1,438744.49,543812.0,15.0,26108.08,LO104,BR13,True,4.0,719141.28,232950.66,False,0.894,Medium,2021,3,1440,13.094358105010153,9.614678845670069,12.991674774507102,13.485814503079053,12.358586243212255,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0.390851630012603,1.4842114289668145,-0.5734908294285638,0.43355679357192556,-1.6546788634518086,1.5241291396024237,1.0101128652008322
LOAN000276,CUST00351,Home,Secured,130157.8,10.45,120,1752.64,2021-01-01,2030-11-10,Bi-Annual,Under Review,177,38488.85,79927.8,18.0,36273.88,LO153,BR30,False,10.0,210316.8,80159.0,False,1.6284,Medium,2021,1,3600,11.77651052242817,7.469448906712525,10.558149849154065,12.256374999098007,11.291779916318692,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.7724636560501682,-0.8330638458144524,0.450193713383232,-0.8365465227703988,0.8862426113694889,-0.7447428314293804,1.5511803444775545
LOAN000277,CUST00195,Education,Unsecured,82022.31,15.07,84,1585.99,2020-12-19,2027-11-13,Monthly,Active,128,756.21,15987.12,17.0,31805.92,LO188,BR50,False,7.0,133223.16,51200.85,False,5.1305,Medium,2020,12,2520,11.314758754142497,7.369594419309329,6.6296406257984115,11.799788402022193,10.843530943187325,0,0,1,0,0,0,0,0,0,1,1,0,0,1,-0.9297434015498153,0.2093715747784839,-0.0616485580226659,-0.8525458574125612,0.178826973493105,-0.958632457791756,1.3708245180519805
LOAN000278,CUST01211,Business,Secured,304602.19,9.22,240,2783.83,2021-06-13,2041-02-28,Monthly,Active,12,59927.59,546323.75,19.0,22415.71,LO133,BR14,True,20.0,668119.2,363517.01,False,0.5575,Medium,2021,6,7200,12.626765192139509,7.93194210920565,11.000908965726765,13.412223376451262,12.803584120808125,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.20247736811498393,-1.1105953538943896,2.156334618069558,-0.7375464994301559,-1.4958712712754774,-0.6232161084574358,1.7315361709031285
LOAN000279,CUST01474,Personal,Unsecured,162737.95,16.28,24,7989.95,2022-08-26,2024-08-15,Monthly,Closed,69,17822.65,195256.66,4.0,855.73,LO178,BR22,True,2.0,191758.8,29020.85,False,0.8335,Low,2022,8,720,11.999902662220494,8.986064930315719,9.788281506088971,12.163998826137343,10.275804273544814,1,0,0,0,0,1,0,0,0,1,1,0,1,0,-0.6660100248449944,0.4823903754099673,-0.914719010365829,-0.23772978135482106,-0.6729592027253981,-0.8618903672585757,-0.9738012254804831
LOAN000280,CUST00496,Personal,Unsecured,622940.68,8.41,120,7693.62,2020-09-16,2030-07-26,Quarterly,Active,21,198714.2,869311.23,7.0,3022.61,LO148,BR40,False,10.0,923234.4,300293.72,False,0.7166,Medium,2020,9,3600,13.342208181830772,8.948276662337564,12.199627922846153,13.735639518888174,12.612519671399266,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.8376740189373127,-1.2933600055567875,0.450193713383232,-0.2661791232960871,-1.3659377867675702,0.16350372235749622,-0.4327337462037607
LOAN000281,CUST00515,Business,Unsecured,345047.62,14.12,60,8050.14,2018-01-18,2022-12-23,Monthly,Defaulted,16,284967.47,320202.28,5.0,5947.07,LO180,BR17,True,5.0,483008.4,137960.78,True,1.0776,High,2018,1,1800,12.751440613620376,8.993568975292996,12.560133821551716,13.087791394143055,11.834731969258062,1,1,0,0,0,0,0,0,0,1,1,0,0,0,-0.07032441948968086,-0.0049820290230940855,-0.40287673895993115,-0.23195120378439343,-1.4381230559386298,0.6524353129600379,-0.793445399054909
LOAN000282,CUST00696,Business,Secured,614552.18,16.66,120,10548.74,2022-08-26,2032-07-04,Bi-Annual,Active,186,400398.99,929793.58,14.0,17161.39,LO174,BR38,False,10.0,1265848.8,651296.62,False,0.661,Medium,2022,8,3600,13.328650746147678,9.263856494050767,12.900219301448177,14.051254233257607,13.386721990297815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8102651124293746,0.5681318169305982,0.450193713383232,0.007928409398366757,1.0161760958773962,1.3067654813034426,0.8297570387752581
LOAN000283,CUST00273,Business,Unsecured,102609.0,15.48,12,9284.57,2018-05-14,2019-05-09,Monthly,Active,85,17338.93,119949.36,2.0,5882.67,LO130,BR15,True,1.0,111414.84,8805.84,False,0.8554,Low,2018,5,360,11.538690672856255,9.136216861240198,9.760767213417504,11.621024786672443,9.083283971273564,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.8624776613676725,0.30188207747179646,-1.0853331008344616,-0.11343900059012682,-0.44196634137800744,-0.8646323617244813,-1.3345128783316313
LOAN000284,CUST00880,Personal,Secured,597930.11,8.67,240,5253.49,2018-03-05,2037-11-20,Monthly,Closed,234,471660.26,64338.62,8.0,21304.12,LO181,BR40,False,20.0,1260837.6,662907.49,False,9.2935,Medium,2018,3,7200,13.301230825627766,8.56683822817319,13.06401633742814,14.047287613099341,13.404392235509063,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.7559535236353823,-1.234694808726882,2.156334618069558,-0.5004452885548916,1.7091546799195683,1.7107140630726578,-0.25237791977818663
LOAN000285,CUST00052,Home,Secured,42658.99,9.0,12,3730.59,2018-04-18,2019-04-13,Monthly,Active,69,21509.51,75941.28,10.0,8932.1,LO144,BR22,False,1.0,44767.08,2108.09,False,0.5617,Medium,2018,4,360,10.661016757613687,8.224589695267587,9.976296931883072,10.709250664454318,7.654011853821455,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.0583606224739435,-1.1602351358273866,-1.0853331008344616,-0.6466522296082916,-0.6729592027253981,-0.8409911906345602,0.1083337330729616
LOAN000286,CUST00263,Home,Secured,109569.23,16.91,60,2717.78,2019-09-21,2024-08-25,Quarterly,Closed,115,56177.75,66954.72,19.0,38958.31,LO161,BR16,False,5.0,163066.8,53497.57,False,1.6365,Medium,2019,9,1800,11.604320992511957,7.907938529258874,10.936293850499702,12.001921344225542,10.88741020355491,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-0.8397355390163885,0.6245406600362765,-0.40287673895993115,-0.7438876698658884,-0.008854726351649925,-0.6444722908109285,1.7315361709031285
LOAN000287,CUST01392,Business,Secured,444982.73,19.04,180,7501.5,2022-03-14,2036-12-25,Monthly,Active,2,161133.67,122718.03,13.0,43574.38,LO167,BR44,False,15.0,1350270.0,905287.27,False,3.6261,Medium,2022,3,5400,13.005792998682226,8.922991577314523,11.989995753956533,14.115815871009627,13.71600870234877,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.25620739035123347,1.105144003296656,1.303264165726395,-0.2846237207845494,-1.6402418096175966,-0.04952365977638165,0.649401212349684
LOAN000288,CUST00133,Business,Secured,179503.66,20.58,12,16678.1,2023-10-27,2024-10-21,Monthly,Active,109,155201.8,31607.37,8.0,19482.38,LO184,BR47,True,1.0,200137.2,20633.54,False,5.6792,Medium,2023,10,360,12.097956447576275,9.721911717622483,11.952487927805628,12.206763406899597,9.934721649716254,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.6112291012079671,1.4526224768276343,-1.0853331008344616,0.5963813453856729,-0.09547704935692143,-0.08314880389378743,-0.25237791977818663
LOAN000289,CUST00994,Wedding,Unsecured,193873.0,19.11,120,3633.02,2021-07-24,2031-06-02,Monthly,Closed,197,61715.07,279347.85,9.0,25566.59,LO123,BR23,True,10.0,435962.4,242089.4,False,0.694,Medium,2021,7,3600,12.174963742502932,8.198094752518298,11.030299629790026,12.985313573853468,12.397066489104011,1,0,0,0,0,0,0,0,1,1,1,0,0,1,-0.5642781687837227,1.120938479366246,0.450193713383232,-0.6560194968212276,1.1749836880537272,-0.6130836759181219,-0.07202209335261252
LOAN000290,CUST01249,Home,Unsecured,292373.51,21.6,24,15110.11,2021-10-04,2023-09-24,Quarterly,Active,80,27523.97,411643.4,14.0,47674.81,LO138,BR48,False,2.0,362642.64,70269.13,False,0.7103,Medium,2021,10,720,12.585790827955192,9.623185513852555,10.222848871672031,12.801175923067113,11.160102094191648,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-0.24243382598414914,1.6827705566988027,-0.914719010365829,0.44584551144889395,-0.514151610549067,-0.8068978803819129,0.8297570387752581
LOAN000291,CUST00310,Home,Secured,836987.16,12.83,120,12413.33,2019-11-30,2029-10-08,Monthly,Active,226,253380.28,1172053.42,17.0,26775.39,LO129,BR41,False,10.0,1489599.6,652612.44,False,0.7141,Medium,2019,11,3600,13.637565203612898,9.426606729510564,12.442650668844287,14.214018588297554,13.38874025747419,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.5370576940488634,-0.2960516594483942,0.450193713383232,0.18693950679068363,1.5936582492458728,0.4733815211517425,1.3708245180519805
LOAN000292,CUST00016,Home,Secured,57675.31,11.63,120,815.18,2024-06-01,2034-04-10,Bi-Annual,Under Review,176,41258.24,105632.65,18.0,49753.66,LO137,BR29,True,10.0,97821.6,40146.29,False,0.546,Medium,2024,6,3600,10.962601796264718,6.704634918873394,10.627630366678574,11.49091091317173,10.600310220210215,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.0092957227930375,-0.5668141063556501,0.450193713383232,-0.9265479404340144,0.871805557535277,-0.7290443859362556,1.5511803444775545
LOAN000293,CUST00195,Home,Secured,728661.88,6.94,240,5623.09,2022-10-28,2042-07-15,Monthly,Defaulted,177,479154.85,508522.96,6.0,7106.55,LO185,BR46,False,20.0,1349541.6,620879.72,True,1.4329,High,2022,10,7200,13.498966462330696,8.634814436207407,13.079781188817694,14.11527627818909,13.338894265171724,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.1831115210779843,-1.625044003018176,2.156334618069558,-0.46496161568514516,0.8862426113694889,1.7531975748237356,-0.6130895726293348
LOAN000294,CUST01467,Personal,Secured,763728.85,13.47,84,14089.62,2020-09-17,2027-08-12,Monthly,Defaulted,100,143594.12,857107.01,18.0,43111.32,LO162,BR10,False,7.0,1183528.08,419799.23,True,0.8911,High,2020,9,2520,13.545969406141182,9.553264606763522,11.874752951731908,13.984011278821466,12.947534234248462,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.2976906832937165,-0.1516450210978575,-0.0616485580226659,0.3478727481186791,-0.22541053386482868,-0.14894760138407748,1.5511803444775545
LOAN000295,CUST00303,Wedding,Secured,179243.61,16.6,48,5135.06,2024-03-26,2028-03-05,Monthly,Under Review,238,20036.62,222081.25,4.0,24860.15,LO162,BR47,False,4.0,246482.88,67239.27,False,0.8071,Low,2024,3,1440,12.096506688274756,8.54404152754455,9.90536678567093,12.415051874788976,11.116027602981474,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.6120787985480626,0.5545936945852357,-0.5734908294285638,-0.5118152327593397,1.7669028952564159,-0.8493403517792053,-0.9738012254804831
LOAN000296,CUST01072,Personal,Unsecured,153905.21,14.13,120,2887.08,2022-05-23,2032-03-31,Bi-Annual,Active,34,101710.68,223473.25,9.0,25120.02,LO180,BR37,True,10.0,346449.6,192544.39,False,0.6887,Medium,2022,5,3600,11.944098669890089,7.968347200460081,11.529897423033125,12.755495518905665,12.168087197123155,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.6948704581607155,-0.002725675298866599,0.450193713383232,-0.7276339203614295,-1.1782560869228151,-0.3863662747758936,-0.07202209335261252
LOAN000297,CUST01145,Personal,Unsecured,244170.85,10.65,120,3315.26,2020-02-29,2030-01-07,Quarterly,Active,150,165151.51,152531.65,0.0,48611.15,LO150,BR17,False,10.0,397831.2,153660.35,False,1.6008,Low,2020,2,3600,12.405627559648867,8.106592920901607,12.014624629008015,12.893785587324714,11.942506434013646,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-0.3999330453170368,-0.7879367713299094,0.450193713383232,-0.6865262389508018,0.4964421578457672,-0.02674830410596457,-1.6952245311827796
LOAN000298,CUST00832,Vehicle,Unsecured,151306.47,14.46,48,4169.67,2022-05-31,2026-05-10,Monthly,Active,199,55400.81,289398.2,11.0,48252.39,LO176,BR38,True,4.0,200144.16,48837.69,False,0.5228,Medium,2022,5,1440,11.92706927066608,8.3358319733494,10.922367543681819,12.206798182264732,10.796278105588096,1,0,0,0,0,0,0,1,0,1,1,0,0,1,-0.7033616808701914,0.07173399760062885,-0.5734908294285638,-0.6044980870659534,1.2038577957221512,-0.6488764196051497,0.2886895594985357
LOAN000299,CUST00562,Home,Unsecured,353564.52,16.76,24,17440.28,2018-07-31,2020-07-20,Bi-Annual,Defaulted,134,297984.67,105174.37,5.0,19163.54,LO145,BR22,False,2.0,418566.72,65002.2,True,3.3617,High,2018,7,720,12.775824093678871,9.76659508926514,12.60480067708299,12.944593971830427,11.08219177843521,0,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.042495973898996155,0.5906953541728699,-0.914719010365829,0.6695549000065151,0.2654492964983765,0.7262240551282063,-0.793445399054909
LOAN000300,CUST01493,Business,Unsecured,392389.32,15.05,240,5181.44,2024-06-24,2044-03-11,Monthly,Closed,49,383837.27,599572.02,12.0,47707.1,LO169,BR47,True,20.0,1243545.6,851156.28,False,0.6544,Medium,2024,6,7200,12.880012337663665,8.553031266818893,12.857976570977078,14.03347801639275,13.654352208340134,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.08436166613073443,0.20485886733002973,2.156334618069558,-0.507362492641107,-0.9617002794096364,1.2128844249363748,0.4690453859241098
LOAN000301,CUST00041,Vehicle,Secured,77410.09,14.13,180,867.73,2022-10-24,2037-08-06,Monthly,Closed,9,15919.02,223473.25,9.0,25120.02,LO161,BR50,False,15.0,156191.4,78781.31,False,0.3464,Medium,2022,10,5400,11.25688533096773,6.767032375031268,9.675332715678993,11.95884385963422,11.274443758257997,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.9448135460063978,-0.002725675298866599,1.303264165726395,-0.9215028457118685,-1.5391824327781132,-0.8726812027111761,-0.07202209335261252
LOAN000302,CUST01480,Home,Secured,128503.97,18.84,60,3322.16,2019-06-12,2024-05-16,Monthly,Defaulted,217,74155.62,209948.77,8.0,34005.51,LO137,BR49,True,5.0,199329.6,70825.63,True,0.6121,High,2019,6,1800,11.763722859612276,8.10867141645817,11.21393462207054,12.202720031796062,11.16799033890618,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.7778674435986003,1.0600169288121133,-0.40287673895993115,-0.6858638002527465,1.4637247647379656,-0.5425637072320598,-0.25237791977818663
LOAN000303,CUST00534,Vehicle,Unsecured,103973.23,9.19,60,2167.91,2022-05-19,2027-04-23,Monthly,Closed,182,555.88,5965.06,0.0,9596.45,LO112,BR39,True,5.0,130074.6,26101.37,False,17.4304,Low,2022,5,1800,11.551898358957338,7.68198001619005,6.322349776860411,11.775871098871294,10.169781393785998,1,0,0,0,0,0,0,1,0,1,1,0,1,0,-0.8580201239622575,-1.1173644150670712,-0.40287673895993115,-0.7966782737643934,0.9584278805405485,-0.959768039846157,-1.6952245311827796
LOAN000304,CUST00371,Personal,Unsecured,318618.58,20.53,12,29595.95,2019-12-13,2020-12-07,Monthly,Active,201,227192.38,49788.0,11.0,12332.36,LO128,BR10,True,1.0,355151.4,36532.82,False,6.3995,Medium,2019,12,360,12.671753130941346,10.29542659446257,12.33355682808069,12.780302272111134,10.5059936859071,1,0,0,0,0,1,0,0,0,1,1,0,0,1,-0.15667967805254143,1.4413407082064993,-1.0853331008344616,1.836567394034084,1.232731903390575,0.3249339132924659,0.2886895594985357
LOAN000305,CUST01206,Home,Unsecured,539212.86,21.27,240,9700.6,2022-07-10,2042-03-27,Monthly,Active,18,223386.24,75161.72,0.0,38966.87,LO114,BR26,True,20.0,2328144.0,1788931.14,False,7.174,Low,2022,7,7200,13.197867542997647,9.180046099342583,12.31666204670756,14.66058237111719,14.397129429965949,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0.5640985298160787,1.608310883799307,2.156334618069558,-0.07349778732172695,-1.409248948270206,0.303358591171276,-1.6952245311827796
LOAN000306,CUST00517,Education,Secured,113692.37,12.17,180,1376.96,2021-07-27,2036-05-09,Monthly,Active,22,21973.24,134829.93,3.0,18867.9,LO196,BR36,False,15.0,247852.8,134160.43,False,0.8432,Low,2021,7,5400,11.641260366692809,7.228359423576098,9.997626137199907,12.420594335185132,11.806799055355013,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.8262634333027162,-0.4449710052473851,1.303264165726395,-0.872613909739301,-1.3515007329333582,-0.8383625106261372,-1.154157051906057
LOAN000307,CUST00657,Personal,Unsecured,536177.68,12.33,60,12016.58,2023-10-20,2028-09-23,Monthly,Active,94,403324.6,646561.72,6.0,356.38,LO197,BR48,True,5.0,720994.8,184817.12,False,0.8293,Medium,2023,10,1800,13.192222742710392,9.39412585670456,12.90749945516728,13.488388591007402,12.127127485330995,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0.5541812663178654,-0.4088693456597509,-0.40287673895993115,0.14884928165250222,-0.3120328568701002,1.3233494687949625,-0.6130895726293348
LOAN000308,CUST00590,Education,Secured,128047.99,18.02,84,2692.79,2019-10-11,2026-09-04,Monthly,Active,63,103801.95,232049.82,19.0,20711.92,LO136,BR27,False,7.0,226194.36,98146.37,False,0.5518,Medium,2019,10,2520,11.760168204052636,7.898704402929745,11.55024966934862,12.329154329633253,11.49422540362476,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.7793573301324848,0.8749959234254884,-0.0616485580226659,-0.7462868500201497,-0.7595815257306696,-0.3745117912591599,1.7315361709031285
